feature_id,feature_name,state_name,county_name,prim_lat_dec,prim_long_dec,enter_m,exit_m,exit_consec_points
1218716,Rocky Hill,Rhode Island,Providence,41.8018106,-71.453584,80,120,5
1218719,Fort Hill,Rhode Island,Providence,41.8139867,-71.3867155,80,120,5
1218723,Mount Pleasant,Rhode Island,Providence,41.8264182,-71.4480475,80,120,5
1218734,Bradley Hill,Rhode Island,Providence,41.8434187,-71.4352287,80,120,5
1218744,Windmill Hill,Rhode Island,Providence,41.8591864,-71.4176602,80,120,5
1218758,Primrose Hill,Rhode Island,Bristol,41.7598148,-71.3322736,80,120,5
1218762,Nockum Hill,Rhode Island,Bristol,41.7698148,-71.3128283,80,120,5
1218801,Steere Hill,Rhode Island,Providence,41.8852733,-71.6158852,80,120,5
1218811,Wolf Hill,Rhode Island,Providence,41.8860278,-71.527467,80,120,5
1218816,Wionkhiege Hill,Rhode Island,Providence,41.9020348,-71.5575621,80,120,5
1218818,Absalona Hill,Rhode Island,Providence,41.905368,-71.6220087,80,120,5
1218819,Keech Hill,Rhode Island,Providence,41.9178679,-71.6156196,80,120,5
1218824,Rocky Hill,Rhode Island,Providence,41.9306459,-71.5097828,80,120,5
1218825,Forge Hill,Rhode Island,Providence,41.9305915,-71.5562161,80,120,5
1218826,Nipsachuck Hill,Rhode Island,Providence,41.9417568,-71.568118,80,120,5
1218831,Sayles Hill,Rhode Island,Providence,41.9578679,-71.5033937,80,120,5
1218832,Whortleberry Hill,Rhode Island,Providence,41.9671461,-71.524955,80,120,5
1218834,Cat Hill,Rhode Island,Providence,41.9585539,-71.5762812,80,120,5
1218835,Black Plain Hill,Rhode Island,Providence,41.9712009,-71.5742294,80,120,5
1218836,Ridge Hill,Rhode Island,Providence,41.9722097,-71.5894207,80,120,5
1218842,Woonsocket Hill,Rhode Island,Providence,41.9778769,-71.5538235,80,120,5
1218843,Premisy Hill,Rhode Island,Providence,41.9908499,-71.5521578,80,120,5
1218850,Den Hill,Rhode Island,Providence,41.9589179,-71.6088681,80,120,5
1218855,Whites Hill,Rhode Island,Providence,41.8773121,-71.7747912,80,120,5
1218856,Pine Hill,Rhode Island,Providence,41.8802782,-71.7614228,80,120,5
1218875,Badger Mountain,Rhode Island,Providence,41.9816538,-71.7709856,80,120,5
1218876,Buck Hill,Rhode Island,Providence,41.9759557,-71.7775539,80,120,5
1218880,Benson Mountain,Rhode Island,Providence,41.9995036,-71.7948942,80,120,5
1218889,Tourtellotte Hill,Rhode Island,Providence,41.8946757,-71.6541879,80,120,5
1218893,Durfee Hill,Rhode Island,Providence,41.8915171,-71.7438725,80,120,5
1218895,Sprague Hill,Rhode Island,Providence,41.9042886,-71.7294919,80,120,5
1218898,Acote Hill,Rhode Island,Providence,41.9098123,-71.6608988,80,120,5
1218901,Cooper Hill,Rhode Island,Providence,41.9389693,-71.6345305,80,120,5
1218902,Gazza Hill,Rhode Island,Providence,41.932772,-71.6483305,80,120,5
1218910,Wolf Hill,Rhode Island,Providence,41.9503556,-71.7319677,80,120,5
1218913,Oak Hill,Rhode Island,Providence,41.9561689,-71.6921612,80,120,5
1218916,Snake Hill,Rhode Island,Providence,41.9550898,-71.6389536,80,120,5
1218920,Whipple Hill,Rhode Island,Providence,41.8849629,-71.4921318,80,120,5
1218922,Cobble Hill,Rhode Island,Providence,41.8798035,-71.4336695,80,120,5
1218924,Stump Hill,Rhode Island,Providence,41.8875884,-71.4231779,80,120,5
1218940,Tablerock Hill,Rhode Island,Providence,41.8994554,-71.4324309,80,120,5
1218942,Quinsnicket Hill,Rhode Island,Providence,41.9030791,-71.4393304,80,120,5
1218944,Jenckes Hill,Rhode Island,Providence,41.903424,-71.4600585,80,120,5
1218952,Molasses Hill,Rhode Island,Providence,41.9258601,-71.4401459,80,120,5
1218962,Hunting Hill,Rhode Island,Providence,41.9544231,-71.4154624,80,120,5
1218963,Bear Hill,Rhode Island,Providence,41.9456207,-71.3891583,80,120,5
1218967,Thompson Hill,Rhode Island,Providence,41.9642571,-71.4031122,80,120,5
1218977,Copper Mine Hill,Rhode Island,Providence,41.9839697,-71.445055,80,120,5
1218978,Brush Hill,Rhode Island,Providence,41.988979,-71.4245021,80,120,5
1218988,Diamond Hill,Rhode Island,Providence,42.0001631,-71.4136256,80,120,5
1218989,Beacon Pole Hill,Rhode Island,Providence,41.9950355,-71.44993,80,120,5
1219006,Cobble Hill,Rhode Island,Providence,42.014039,-71.4791234,80,120,5
1219009,Catamint Hill,Rhode Island,Providence,42.004135,-71.4267133,80,120,5
1219307,Fruit Hill,Rhode Island,Providence,41.8571302,-71.4603157,80,120,5
1219352,Streeter Hill,Rhode Island,Providence,42.0025507,-71.3859067,80,120,5
1219359,Mount Pleasant,Rhode Island,Washington,41.3384487,-71.8171381,80,120,5
1219377,Birch Hill (historical),Rhode Island,Kent,41.7084337,-71.5272834,80,120,5
1219380,Bear Hill,Rhode Island,Washington,41.3080388,-71.8553369,80,120,5
1219407,Cumberland Hill,Rhode Island,Providence,41.9598828,-71.4577292,80,120,5
1219445,Bliss Hill,Rhode Island,Newport,41.5086842,-71.2997887,80,120,5
1219483,Nannaquaket Hill,Rhode Island,Newport,41.6121358,-71.1682587,80,120,5
1219485,Barker Hill,Rhode Island,Newport,41.5134274,-71.2411583,80,120,5
1219566,Jerimoth Hill,Rhode Island,Providence,41.8494158,-71.7788736,80,120,5
1219572,Mount Pleasant,Rhode Island,Washington,41.5059257,-71.5514493,80,120,5
1219827,Harbor Hill,Rhode Island,Washington,41.1633703,-71.5531503,80,120,5
1219837,Beacon Hill,Rhode Island,Newport,41.5122149,-71.3137246,80,120,5
1219840,Kingston Hill,Rhode Island,Washington,41.4815666,-71.5219693,80,120,5
1219841,Escoheag Hill,Rhode Island,Kent,41.6086025,-71.773638,80,120,5
1219847,Mount Hope,Rhode Island,Bristol,41.6739824,-71.2400469,80,120,5
1219872,Bluff Hill,Rhode Island,Washington,41.3798242,-71.4909581,80,120,5
1219905,Meetinghouse Hill,Rhode Island,Washington,41.4452908,-71.4755714,80,120,5
1219924,Rose Hill,Rhode Island,Washington,41.4891954,-71.4974951,80,120,5
1219926,McSparran Hill,Rhode Island,Washington,41.496482,-71.4564454,80,120,5
1219928,Tower Hill,Rhode Island,Washington,41.468265,-71.4592767,80,120,5
1219938,Fox Hill,Rhode Island,Newport,41.4913332,-71.3987735,80,120,5
1219975,Big White Hill,Rhode Island,Washington,41.4200702,-71.4927575,80,120,5
1220232,Arial Mountain,South Carolina,Pickens,34.8517582,-82.6261145,80,120,5
1220306,Bald Rock,South Carolina,Greenville,35.0827127,-82.6213185,80,120,5
1220726,Big Rock Mountain,South Carolina,Pickens,34.9577121,-82.7900689,80,120,5
1220736,Big Stakey Mountain,South Carolina,Oconee,34.912767,-83.13282,80,120,5
1220838,Boast Mountain,South Carolina,Oconee,34.9400868,-83.0569183,80,120,5
1221010,Brown Mountain,South Carolina,Pickens,34.9717992,-82.7035028,80,120,5
1221025,Browns Mountain,South Carolina,Cherokee,35.1313741,-81.4047813,80,120,5
1221147,Burrells Mountain,South Carolina,Oconee,34.9673046,-83.0757011,80,120,5
1221179,Buzzard Roost Mountain,South Carolina,Oconee,34.7664456,-83.1373951,80,120,5
1221279,Campbell Mountain,South Carolina,Greenville,35.0946075,-82.6071534,80,120,5
1221335,Cantrell Mountain,South Carolina,Oconee,34.9520272,-83.0770903,80,120,5
1221355,Carlton Mountain,South Carolina,Pickens,34.9223253,-82.8148575,80,120,5
1221560,Chestnut Mountain,South Carolina,Greenville,35.1148494,-82.4164794,80,120,5
1221809,Crab Apple Hill,South Carolina,Spartanburg,34.7660568,-81.9138604,80,120,5
1222138,Dug Mountain,South Carolina,Pickens,34.9624785,-82.864133,80,120,5
1222491,Fork Mountain,South Carolina,Oconee,34.9927222,-83.080423,80,120,5
1222717,Glassy Mountain,South Carolina,Pickens,34.9008374,-82.6598104,80,120,5
1222876,Green Mountain,South Carolina,Greenville,35.0998326,-82.580121,80,120,5
1223095,Hayes Hill,South Carolina,Spartanburg,34.877525,-81.7664245,80,120,5
1223146,Hickory Top,South Carolina,Oconee,34.9090573,-83.1530094,80,120,5
1223147,Hickorynut Mountain,South Carolina,Pickens,35.0501129,-82.765898,80,120,5
1223158,High Hill,South Carolina,Georgetown,33.6804617,-79.2149351,80,120,5
1223178,Hightower Mountain,South Carolina,Greenville,35.1056654,-82.4367828,80,120,5
1223315,Horse Gap Mountain,South Carolina,Pickens,34.9919347,-82.8165367,80,120,5
1223586,Joes Mountain,South Carolina,York,35.1353509,-81.3950168,80,120,5
1223812,Langley Mountain,South Carolina,Pickens,34.9360419,-82.6471564,80,120,5
1223926,Limber Pole Mountain,South Carolina,Oconee,34.981017,-83.024437,80,120,5
1224020,Little Mountain,South Carolina,Anderson,34.4411924,-82.6988072,80,120,5
1224021,Little Mountain,South Carolina,Greenville,35.0526951,-82.554309,80,120,5
1224022,Little Mountain,South Carolina,Greenville,35.1199334,-82.3599849,80,120,5
1224025,Little Piney Mountain,South Carolina,Greenville,35.1698314,-82.3870589,80,120,5
1224044,Little Rock Mountain,South Carolina,Pickens,34.9902493,-82.779277,80,120,5
1224056,Little Stakey Mountain,South Carolina,Oconee,34.9008369,-83.1421447,80,120,5
1224175,Long Mountain,South Carolina,Oconee,34.8120829,-83.2326118,80,120,5
1224176,Long Mountain,South Carolina,Pickens,34.9476773,-82.6497839,80,120,5
1224555,Mill Hill,South Carolina,Jasper,32.365187,-81.0287174,80,120,5
1224671,Moss Mountain,South Carolina,Oconee,34.8281413,-83.2009855,80,120,5
1225162,Odle Mountain,South Carolina,Pickens,34.9681642,-82.7740211,80,120,5
1225180,Old Field Mountain,South Carolina,Oconee,34.8298781,-83.2238713,80,120,5
1225381,Persimmon Mountain,South Carolina,Oconee,34.9926728,-83.0490535,80,120,5
1225467,Pine Mountain,South Carolina,Pickens,34.9642677,-82.8390244,80,120,5
1225502,Piney Knob,South Carolina,Oconee,34.8821979,-83.1925445,80,120,5
1225503,Piney Mountain,South Carolina,Greenville,34.8928316,-82.3893277,80,120,5
1225505,Pink Mountain,South Carolina,Pickens,34.9598092,-82.8080394,80,120,5
1225507,Pinnacle Mountain,South Carolina,Pickens,35.033635,-82.7416033,80,120,5
1225608,Poor Mountain,South Carolina,Oconee,34.7636988,-83.1468184,80,120,5
1225642,Posey Mountain,South Carolina,Greenville,35.1821916,-82.4206064,80,120,5
1225706,Pruett Mountain,South Carolina,Greenville,35.1643823,-82.4314059,80,120,5
1225722,Quinine Hill,South Carolina,Richland,34.0246286,-80.9884838,80,120,5
1225881,Ridley Mountain,South Carolina,Oconee,34.9600474,-83.0911499,80,120,5
1225956,Rocky Bald Mountain,South Carolina,Pickens,34.9412885,-82.8147939,80,120,5
1226051,Round Top,South Carolina,Oconee,34.9484163,-83.1201472,80,120,5
1226082,Russell Mountain,South Carolina,Oconee,34.9009175,-83.1682051,80,120,5
1226539,Sharp Top Mountain,South Carolina,Pickens,34.9967713,-82.8123556,80,120,5
1227019,Table Rock,South Carolina,Pickens,35.0506668,-82.7034599,80,120,5
1227089,Thicketty Mountain,South Carolina,Cherokee,35.1134926,-81.7688175,80,120,5
1227134,Tillet Mountain,South Carolina,Greenville,35.11579,-82.3241516,80,120,5
1227255,Turner Hill,South Carolina,Pickens,34.9559423,-82.7676322,80,120,5
1227357,Wadakoe Mountain,South Carolina,Pickens,34.9804673,-82.8362246,80,120,5
1227389,Walnut Mountain,South Carolina,Greenville,35.1892355,-82.4050934,80,120,5
1227442,Watson Mountain,South Carolina,Greenville,35.1098327,-82.5117853,80,120,5
1227520,Whetstone Mountain,South Carolina,Oconee,34.8631405,-83.2048737,80,120,5
1227674,Wofford Mountain,South Carolina,Spartanburg,34.793735,-81.8050971,80,120,5
1227697,Woodall Mountain,South Carolina,Pickens,34.8864602,-82.8133633,80,120,5
1227710,Worth Mountain,South Carolina,York,34.9555085,-81.4762635,80,120,5
1229442,Boles Mountain,South Carolina,Edgefield,33.9434551,-82.0387264,80,120,5
1229472,Bryant Mountain,South Carolina,Pickens,34.9987054,-82.8943042,80,120,5
1229649,Double Spring Mountain,South Carolina,Oconee,34.9950685,-82.9601184,80,120,5
1229744,Grassy Mountain,South Carolina,Oconee,34.7089243,-83.2120974,80,120,5
1229961,Lydia Mountain,South Carolina,Oconee,34.9024324,-82.9745674,80,120,5
1229992,McKinney Mountain,South Carolina,Pickens,34.9406516,-82.8826382,80,120,5
1230082,Nancy Long Mountain,South Carolina,Oconee,34.7477461,-83.1994706,80,120,5
1230149,Parsons Mountain,South Carolina,Abbeville,34.0832682,-82.3628569,80,120,5
1230176,Piney Mountain,South Carolina,Pickens,34.987614,-82.8779564,80,120,5
1230181,Pleasant Hill,South Carolina,Berkeley,33.2404387,-79.5200624,80,120,5
1230336,Smeltzer Mountain,South Carolina,Oconee,34.9374672,-82.9687118,80,120,5
1230431,Turnip Top,South Carolina,Oconee,34.8235432,-83.0918809,80,120,5
1230473,Wells Mountain,South Carolina,Oconee,34.7460094,-83.1670553,80,120,5
1230970,Quartemans Hill,South Carolina,Bamberg,33.2715387,-81.0975972,80,120,5
1231000,Alexander Hill,South Carolina,Pickens,34.9963557,-82.576593,80,120,5
1231028,Barnett Mountain,South Carolina,York,35.0968359,-81.1033617,80,120,5
1231030,Barnwell Hill,South Carolina,Jasper,32.4054641,-80.8970494,80,120,5
1231034,Battered Rock Mountain,South Carolina,Greenville,35.0909888,-82.6837867,80,120,5
1231041,Beech Hill,South Carolina,Jasper,32.4756815,-81.1676242,80,120,5
1231047,Ben Hall Hill,South Carolina,Greenville,35.0484438,-82.5665105,80,120,5
1231053,Big Hill (historical),South Carolina,Jasper,32.3226954,-81.0178877,80,120,5
1231054,Big Knob,South Carolina,Laurens,34.5705867,-82.1156775,80,120,5
1231055,Big Sand Hills,South Carolina,Horry,34.1973797,-79.14587,80,120,5
1231056,Bigspring Mountain,South Carolina,Greenville,35.0767264,-82.7392507,80,120,5
1231057,Billingsly Hill,South Carolina,Greenville,35.0119703,-82.5353987,80,120,5
1231059,Bird Mountain,South Carolina,Spartanburg,35.1830053,-82.2150457,80,120,5
1231066,Boatwright Mountain,South Carolina,Oconee,34.7025706,-83.327121,80,120,5
1231068,Bogg Mountain,South Carolina,Pickens,34.7980261,-82.6650267,80,120,5
1231083,Brice Hill,South Carolina,Richland,34.0849852,-81.0777609,80,120,5
1231092,Brushy Knob,South Carolina,Greenville,35.0743125,-82.6945473,80,120,5
1231094,Bryant Mountain,South Carolina,Greenville,35.1444187,-82.3473963,80,120,5
1231096,Buck Hill,South Carolina,Kershaw,34.3528572,-80.7440792,80,120,5
1231097,Buck Knob,South Carolina,Oconee,34.9743015,-83.0660858,80,120,5
1231102,Bullard Mountain,South Carolina,Pickens,34.9221915,-82.6440595,80,120,5
1231103,Bulls Hill,South Carolina,York,34.8326299,-81.2645263,80,120,5
1231104,Bully Mountain,South Carolina,Pickens,35.0040001,-82.9003511,80,120,5
1231112,Butler Hill,South Carolina,Greenville,34.859837,-82.3412073,80,120,5
1231113,Buzzard Knoll,South Carolina,Jasper,32.3531527,-81.0119482,80,120,5
1231114,Buzzard Mountain,South Carolina,Greenville,35.0727338,-82.7120051,80,120,5
1231115,Buzzard Roost Mountain,South Carolina,Pickens,34.9422692,-82.8481479,80,120,5
1231117,Caesars Head,South Carolina,Pickens,35.055663,-82.7845742,80,120,5
1231119,Calabash Knoll,South Carolina,Jasper,32.3579653,-81.0109397,80,120,5
1231120,Calahan Mountain,South Carolina,Greenville,35.125387,-82.3865034,80,120,5
1231122,Callas Mountain,South Carolina,Oconee,34.8885585,-83.1792622,80,120,5
1231128,Camp Hill,South Carolina,Spartanburg,34.7890267,-81.8157328,80,120,5
1231134,Cane Mountain,South Carolina,Pickens,35.0401012,-82.840411,80,120,5
1231135,Cannon Mountain,South Carolina,Pickens,34.8836811,-82.6801051,80,120,5
1231146,Cedar Creek Mountain,South Carolina,Pickens,34.9348221,-82.8468032,80,120,5
1231147,Cedar Hill,South Carolina,Berkeley,33.2262721,-79.4878387,80,120,5
1231148,Cedar Mountain,South Carolina,Greenville,35.1353875,-82.4267823,80,120,5
1231149,Cedar Rock Mountain,South Carolina,Pickens,34.8849902,-82.6201465,80,120,5
1231150,Cedar Rock Mountain,South Carolina,Pickens,34.9464094,-82.8023982,80,120,5
1231151,Cedar Rock Mountain,South Carolina,Greenville,35.1405959,-82.5277045,80,120,5
1231156,Chapman Mountain,South Carolina,Pickens,34.9694192,-82.7187599,80,120,5
1231167,Chimneytop,South Carolina,Pickens,35.059395,-82.803377,80,120,5
1231186,Collins Mountain,South Carolina,Spartanburg,35.0318643,-82.1522609,80,120,5
1231201,Crane Mountain,South Carolina,Oconee,34.937636,-83.1002541,80,120,5
1231207,Crossroads Mountain,South Carolina,Oconee,35.0462034,-82.9193035,80,120,5
1231225,Diana Mountain,South Carolina,Pickens,35.0244046,-82.8447275,80,120,5
1231231,Dodge Mountain,South Carolina,Oconee,34.9119618,-83.1081602,80,120,5
1231243,Dry Pine Hill,South Carolina,Jasper,32.3812963,-81.1403842,80,120,5
1231250,Eagles Nest,South Carolina,Kershaw,34.3386368,-80.6954689,80,120,5
1231284,Fisher Knob,South Carolina,Oconee,34.98314,-82.9766168,80,120,5
1231285,Flatrock Mountain,South Carolina,Pickens,35.0568562,-82.8370339,80,120,5
1231293,Fort Hill,South Carolina,Kershaw,34.4109932,-80.6528271,80,120,5
1231303,Fuller Mountain,South Carolina,Greenville,35.1761907,-82.3674591,80,120,5
1231305,Gallbuster Mountain,South Carolina,Oconee,35.0325852,-82.9768069,80,120,5
1231318,Gilstrap Mountain,South Carolina,Pickens,34.956873,-82.8401787,80,120,5
1231321,Glassy Mountain,South Carolina,Greenville,35.1378864,-82.3356684,80,120,5
1231334,Gowens Mountain,South Carolina,Pickens,35.0245033,-82.6108462,80,120,5
1231336,Grassy Knob,South Carolina,Pickens,34.9825343,-82.696131,80,120,5
1231338,Gravel Hill,South Carolina,Allendale,32.9655503,-81.3757741,80,120,5
1231342,Green Hill Mound,South Carolina,Richland,33.8636853,-80.9743203,80,120,5
1231357,Half Moon Sand Hills,South Carolina,Horry,34.121268,-79.2100406,80,120,5
1231371,Heaven Hill,South Carolina,Marion,34.0287663,-79.4886646,80,120,5
1231372,Hebron Hill,South Carolina,Chesterfield,34.6604738,-80.2954923,80,120,5
1231375,Hester Mountain,South Carolina,Oconee,35.0022382,-82.9854199,80,120,5
1231381,Hickory Nut Mountain,South Carolina,Pickens,34.9201064,-82.6101465,80,120,5
1231382,High Knob,South Carolina,Pickens,35.0132917,-82.8579546,80,120,5
1231385,High Rock,South Carolina,Chesterfield,34.5718141,-80.16812,80,120,5
1231386,High Spur Knob,South Carolina,Greenville,35.1465491,-82.4816349,80,120,5
1231392,Hogback Mountain,South Carolina,Greenville,35.1714967,-82.2920563,80,120,5
1231394,Hoghead Mountain,South Carolina,Greenville,35.1637193,-82.315668,80,120,5
1231400,Honey Hill,South Carolina,Jasper,32.483273,-80.9343774,80,120,5
1231404,Horse Mountain,South Carolina,Pickens,35.0203866,-82.7770752,80,120,5
1231405,Horseshoe Mountain,South Carolina,Chesterfield,34.5868147,-80.1175639,80,120,5
1231407,Howell Mountain,South Carolina,Pickens,34.9826379,-82.8263732,80,120,5
1231412,Hurricane Mountain,South Carolina,Oconee,34.7754048,-83.1369036,80,120,5
1231413,Hyde Mountain,South Carolina,Greenville,35.1270538,-82.4009483,80,120,5
1231415,India Hook Hills,South Carolina,York,35.0364178,-81.0214645,80,120,5
1231416,Indian Hill,South Carolina,Beaufort,32.4010349,-80.5697638,80,120,5
1231417,Indian Hill,South Carolina,Greenville,34.7882786,-82.1581096,80,120,5
1231430,Jefferson Mountain,South Carolina,Cherokee,35.0712523,-81.4948514,80,120,5
1231432,John Mountain,South Carolina,Oconee,34.8336964,-83.2362643,80,120,5
1231435,Jones Hill,South Carolina,Pickens,34.9991679,-82.5894206,80,120,5
1231440,Jumping Hills,South Carolina,Chesterfield,34.6932819,-80.3338095,80,120,5
1231453,Kirksey Mountain,South Carolina,Pickens,34.9122261,-82.7873994,80,120,5
1231469,Laurel Hill,South Carolina,McCormick,34.0241763,-82.3321106,80,120,5
1231470,Laurel Knoll,South Carolina,Jasper,32.3493547,-81.0076064,80,120,5
1231478,Licklog Mountain,South Carolina,Oconee,35.0231263,-82.9481293,80,120,5
1231485,Little Knob,South Carolina,Laurens,34.5766332,-82.0738154,80,120,5
1231487,Little Pink Mountain,South Carolina,Pickens,34.9526947,-82.8186171,80,120,5
1231504,Long Hill,South Carolina,Jasper,32.4099056,-81.1562168,80,120,5
1231505,Long Hill,South Carolina,York,34.8903318,-81.2415812,80,120,5
1231506,Long Mountain,South Carolina,Oconee,34.8811118,-83.098846,80,120,5
1231509,Lucas Hill,South Carolina,Spartanburg,34.7969284,-81.9233484,80,120,5
1231529,McGullion Mountain,South Carolina,Pickens,34.9086648,-82.815392,80,120,5
1231532,McKinney Mountain,South Carolina,Pickens,35.0164874,-82.8620797,80,120,5
1231533,McKinneys Mountain,South Carolina,Oconee,34.9650846,-82.9795869,80,120,5
1231534,McKowns Mountain,South Carolina,Cherokee,35.0248457,-81.5223114,80,120,5
1231535,Medlin Mountain,South Carolina,Oconee,34.9760912,-83.0825169,80,120,5
1231545,Mill Knob,South Carolina,Greenville,35.1431652,-82.4126153,80,120,5
1231546,Mill Mountain,South Carolina,Oconee,34.9617493,-83.1062576,80,120,5
1231564,Morton Mountain,South Carolina,Oconee,34.9193384,-83.113246,80,120,5
1231565,Mosley Mountain,South Carolina,Pickens,34.9799067,-82.7601515,80,120,5
1231578,Musterground Mountain,South Carolina,Oconee,35.0117533,-82.9584736,80,120,5
1231581,Nanny Mountain,South Carolina,York,35.0737455,-81.1031279,80,120,5
1231584,Nelson Hill,South Carolina,Berkeley,33.3440481,-80.1450824,80,120,5
1231603,Nursery Hill,South Carolina,Lexington,34.0618095,-81.1909265,80,120,5
1231613,Old Indian Mountain,South Carolina,Greenville,35.1386149,-82.3810108,80,120,5
1231637,Partridge Hill,South Carolina,Jasper,32.4815712,-80.8989933,80,120,5
1231639,Pax Mountain,South Carolina,Greenville,35.0661352,-82.3225071,80,120,5
1231640,Peach Orchard Mountain,South Carolina,Pickens,34.9290105,-82.799319,80,120,5
1231645,Persimmon Hill,South Carolina,Berkeley,33.0292257,-80.0767527,80,120,5
1231648,Phillips Mountain,South Carolina,Greenville,35.1765507,-82.3878065,80,120,5
1231658,Pine Mountain,South Carolina,Oconee,34.6959216,-83.2976574,80,120,5
1231659,Pine Mountain,South Carolina,Greenville,35.1750768,-82.3773353,80,120,5
1231664,Piney Mountain,South Carolina,Oconee,34.7325519,-83.2464812,80,120,5
1231665,Piney Mountain,South Carolina,Pickens,35.0528504,-82.6778592,80,120,5
1231666,Piney Mountain,South Carolina,Greenville,35.0573821,-82.5495448,80,120,5
1231672,Plumley Mountain,South Carolina,Greenville,35.1609427,-82.4031704,80,120,5
1231685,Poverty Hill,South Carolina,Edgefield,33.5638286,-82.0134462,80,120,5
1231686,Prevent Knoll,South Carolina,Jasper,32.360743,-81.0134396,80,120,5
1231701,Raven Hill,South Carolina,Dorchester,32.8718341,-80.2437055,80,120,5
1231710,Red Hill,South Carolina,Calhoun,33.7815472,-80.899277,80,120,5
1231713,Reece Mountain,South Carolina,Pickens,34.9326102,-82.7509653,80,120,5
1231714,Reed Mountain,South Carolina,Oconee,34.9165292,-83.1505184,80,120,5
1231715,Reedy Mountain,South Carolina,Greenville,35.0846076,-82.6785642,80,120,5
1231721,Rich Mountain,South Carolina,Oconee,34.7533769,-83.1611145,80,120,5
1231722,Rich Mountain,South Carolina,Pickens,35.0174826,-82.8036778,80,120,5
1231723,Rich Mountain,South Carolina,Greenville,35.1562049,-82.3358796,80,120,5
1231728,Rider Mountain,South Carolina,Oconee,34.732085,-83.2141934,80,120,5
1231732,River Hill,South Carolina,Horry,34.1080171,-79.2200627,80,120,5
1231737,Rockhouse Mountain,South Carolina,Oconee,34.7214413,-83.2385958,80,120,5
1231741,Rocky Mountain,South Carolina,Greenville,35.0677514,-82.7205523,80,120,5
1231742,Rocky Mountain,South Carolina,Greenville,35.1838431,-82.3909479,80,120,5
1231745,Roper Mountain,South Carolina,Greenville,34.8402425,-82.3078287,80,120,5
1231748,Ross Mountain,South Carolina,Oconee,34.8412323,-83.1086539,80,120,5
1231751,Round Mountain,South Carolina,Oconee,34.805121,-83.23776,80,120,5
1231752,Roundtop Mountain,South Carolina,Pickens,35.0426076,-82.7845747,80,120,5
1231767,Sand Mountain,South Carolina,Lexington,33.8593435,-81.0530861,80,120,5
1231779,Sassafras Hill,South Carolina,Jasper,32.348799,-81.0237175,80,120,5
1231804,Slicking Mountain,South Carolina,Greenville,35.0928881,-82.6965985,80,120,5
1231822,Squirrel Mountain,South Carolina,Greenville,35.1392744,-82.2723332,80,120,5
1231823,Stanton Mountain,South Carolina,Greenville,35.1810476,-82.3822066,80,120,5
1231826,Oconee Mountain,South Carolina,Oconee,34.8658266,-83.0930517,80,120,5
1231829,Steps Mountain,South Carolina,Oconee,34.7150219,-83.2312445,80,120,5
1231830,Stevens Hill,South Carolina,Jasper,32.4015729,-81.1448281,80,120,5
1231840,Striker Hills,South Carolina,Jasper,32.2815802,-81.0270516,80,120,5
1231841,Sugarloaf Hill,South Carolina,Jasper,32.4178762,-81.1677748,80,120,5
1231846,Sunfish Mountain,South Carolina,Greenville,35.055389,-82.7445723,80,120,5
1231851,Tamassee Knob,South Carolina,Oconee,34.871752,-83.0746979,80,120,5
1231853,Tater Hill,South Carolina,Oconee,34.9559176,-82.9845873,80,120,5
1231859,The Mound,South Carolina,Colleton,32.5012687,-80.3222145,80,120,5
1231860,The Stool,South Carolina,Pickens,35.0502835,-82.6934369,80,120,5
1231866,Tommys Knob,South Carolina,Oconee,34.920641,-82.9848657,80,120,5
1231872,Turkey Cock Mountain,South Carolina,Pickens,34.9454064,-82.780368,80,120,5
1231873,Turkey Hill,South Carolina,Jasper,32.4782804,-81.163322,80,120,5
1231875,Twisting Pine Mountain,South Carolina,Pickens,35.0260071,-82.8205369,80,120,5
1231888,Walnut Cove Mountain,South Carolina,Pickens,34.9792046,-82.7362395,80,120,5
1231913,Whitaker Mountain,South Carolina,Cherokee,35.1370149,-81.5029937,80,120,5
1231920,White Rock Knob,South Carolina,Oconee,34.9579131,-83.0676658,80,120,5
1231931,Windsor Hills,South Carolina,Charleston,32.9418333,-80.0889761,80,120,5
1232656,Beattie Hill,South Carolina,Marlboro,34.6354278,-79.7872823,80,120,5
1234698,Haigs Hill,South Carolina,Calhoun,33.805426,-80.9345323,80,120,5
1234756,Birds Mountain,South Carolina,Laurens,34.5637333,-81.8534304,80,120,5
1235105,Hobkirk Hill,South Carolina,Kershaw,34.2743106,-80.6072979,80,120,5
1235116,Jumelle Hill,South Carolina,Kershaw,34.2638444,-80.603106,80,120,5
1235377,Paint Hill,South Carolina,Kershaw,34.2366719,-80.5627085,80,120,5
1235415,Barnwell Hill,South Carolina,Barnwell,33.2445334,-81.3636734,80,120,5
1235690,King Sand Hills,South Carolina,Chesterfield,34.6053381,-80.232546,80,120,5
1243190,Tunnel Hill,South Carolina,Oconee,34.8174808,-83.1320743,80,120,5
1244868,Allen Knob,South Carolina,Greenville,35.0769518,-82.4131937,80,120,5
1245094,Caesars Head Mountain,South Carolina,Greenville,35.1056658,-82.6276224,80,120,5
1245678,August Hill,South Carolina,Spartanburg,35.1397764,-82.0829031,80,120,5
1245958,Henry Knob,South Carolina,York,35.1311374,-81.2741336,80,120,5
1246266,Knight Hill,South Carolina,Kershaw,34.2975249,-80.668442,80,120,5
